"Status","Name","Duration in ms","Description"
"broken","stack_story.story: Add elements to empty stack","23",""
"passed","severityLabelSceario.story: 'SEVERITY' lable","28",""
"skipped","simpleTestMock2.story: SKIPED scenario description","1",""
"passed","simpleTestMock.story: 1. scenario with EXAMPLES instances (EXAMPLE #3)","23",""
"broken","differentTestStepType.story: various step types","62",""
"passed","simpleTestMock2.story: 'all' types of lables scenario","29",""
"passed","differentTestStepType.story: comments in varios places","35",""
"passed","differentTestStepType.story: ignored and commented JBehave strings should be as ignored steps","43",""
"broken","stack_story.story: Clear stack","24",""
"passed","severityLabelSceario.story: 'sEVERITY' lable","25",""
"passed","simpleTestMock2.story: scenario description (mock2) (EXAMPLE #2)","34",""
"passed","simpleTestMock.story: 1. scenario with EXAMPLES instances (EXAMPLE #1)","40",""
"passed","simpleTestMock2.story: scenario description (mock2) (EXAMPLE #1)","41",""
"passed","severityLabelSceario.story: 'severity' lable","37",""
"passed","simpleTestMock.story: 1. scenario with EXAMPLES instances (EXAMPLE #2)","27",""
"passed","simpleTestMock2.story: 'All' types of lables scenario","29",""
"failed","differentTestStepType.story: with not implemented step after failing
iven a Calculator","46",""
"passed","simpleTestMock2.story: 'ALL' types of lables scenario","33",""
"failed","alwaysFailedTest.story: Always failed TEST","165",""
"passed","severityLabelSceario.story: 'Severity' lable","27",""
"passed","simpleTestMock.story: 2. scenario w/o EXAMPLES instances","28",""
